session_name,session_id,session_time,metric,source_file,Time,HoloCapturerPreparer,HoloCapturerRenderer
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:03:00,20238,38018
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:03:05,20238,42021
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:03:10,20238,48041
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:03:15,2394,4939
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:03:20,3912,4366
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:03:25,6063,5918
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:03:30,7544,7942
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:03:35,9744,9341
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:03:40,9082,8943
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:03:45,8077,8141
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:03:50,7897,7934
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:03:55,8447,8004
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:04:00,7819,7834
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:04:05,7742,7765
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:04:10,7800,7839
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:04:15,7611,7654
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:04:20,7559,7614
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:04:25,7876,7856
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:04:30,7625,7417
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:04:35,6739,6824
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:04:40,5543,4375
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:04:45,1747,1974
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:04:50,-293,-408
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:04:55,-411,-390
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:05:00,-405,-369
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:05:05,-406,-360
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:05:10,-414,-352
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:05:15,-410,-350
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:05:20,-416,-388
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:05:25,-416,-375
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:05:30,-419,-361
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:05:35,-387,-344
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:05:40,-404,-410
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:05:45,-384,-370
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:05:50,-404,-372
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:05:55,-429,-369
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:06:00,-429,-369
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:06:05,-429,-369
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:06:10,-429,-369
Demo_Session_003_12_01,003,12_01,latency,Demo_Session_003_12_01_latency.csv,28:10:2025 11:06:15,-429,-369
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:51:00,-398,-352
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:51:05,-383,-381
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:51:10,-382,-364
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:51:15,-392,-339
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:51:20,-389,-327
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:51:25,-384,-376
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:51:30,-391,-374
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:51:35,-368,-350
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:51:40,-398,-345
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:51:45,-392,-377
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:51:50,-389,-368
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:51:55,-396,-342
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:52:00,-365,-380
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:52:05,726,976
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:52:10,2493,2644
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:52:15,4758,4869
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:52:20,6205,6276
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:52:25,8399,8433
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:52:30,9992,10035
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:52:35,12217,12124
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:52:40,13633,13595
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:52:45,16077,16004
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:52:50,17600,17483
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:52:55,19272,19898
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:53:00,21778,21432
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:53:05,23419,23923
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:53:10,25805,25463
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:53:15,27234,27664
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:53:20,29727,29276
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:53:25,31327,31548
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:53:30,32768,33031
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:53:35,1362,1514
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:53:40,2685,2857
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:53:45,4787,4939
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:53:50,5015,5020
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:53:55,4419,4437
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:54:00,3942,3942
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:54:05,3773,3698
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:54:10,2148,2158
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:54:15,1939,1919
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:54:20,1496,1535
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:54:25,1411,1478
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:54:30,1248,1320
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:54:35,822,864
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:54:40,278,377
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:54:45,510,349
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:54:50,90,65
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:54:55,-300,-183
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:55:00,-278,-170
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:55:05,-376,-276
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:55:10,-361,-316
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:55:15,-376,-295
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:55:20,-348,-273
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:55:25,-216,-129
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:55:30,96,238
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:55:35,151,130
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:55:40,239,292
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:55:45,-62,-107
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:55:50,-376,-225
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:55:55,-197,-144
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:56:00,-314,-332
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:56:05,-344,-322
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:56:10,-331,-354
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:56:15,-367,-332
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:56:20,-329,-322
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:56:25,-331,-373
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:56:30,-374,-348
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:56:35,-380,-331
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:56:40,-390,-373
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:56:45,-396,-358
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:56:50,-394,-357
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:56:55,-399,-348
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:57:00,-376,-334
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:57:05,-379,-328
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:57:10,-338,-380
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:57:15,-357,-297
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:57:20,-306,-275
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:57:25,-390,-336
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:57:30,-381,-327
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:57:35,-381,-357
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:57:40,-391,-348
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:57:45,-381,-348
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:57:50,-384,-329
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:57:55,-381,-328
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:58:00,-297,-327
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:58:05,-374,-360
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:58:10,-359,-349
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:58:15,-335,-330
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:58:20,-381,-321
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:58:25,-392,-362
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:58:30,-388,-358
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:58:35,-382,-333
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:58:40,-394,-332
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:58:45,-401,-368
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:58:50,-387,-366
Demo_Session_004_12_51,004,12_51,latency,Demo_Session_004_12_51_latency.csv,28:10:2025 11:58:55,-394,-359
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:06:45,-396,-359
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:06:50,-398,-341
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:06:55,-392,-339
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:07:00,-390,-383
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:07:05,-389,-367
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:07:10,-389,-355
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:07:15,-379,-328
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:07:20,-398,-371
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:07:25,-404,-338
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:07:30,-393,-327
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:07:35,-359,-310
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:07:40,56,-102
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:07:45,1016,1247
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:07:50,2060,2313
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:07:55,3583,3743
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:08:00,4611,4747
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:08:05,6630,6759
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:08:10,7929,7984
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:08:15,9976,10006
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:08:20,11279,11285
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:08:25,12675,13182
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:08:30,14686,14593
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:08:35,16135,16678
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:08:40,18096,17955
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:08:45,19388,19289
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:08:50,21062,20909
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:08:55,22158,21915
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:09:00,23895,23735
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:09:05,24988,24804
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:09:10,26194,26536
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:09:15,28404,27946
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:09:20,29771,30043
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:09:25,30373,32996
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:09:30,30373,39015
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:09:35,30373,43022
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:09:40,30373,49030
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:09:45,30373,53047
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:09:50,30373,59066
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:09:55,1947,1839
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:10:00,3965,3848
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:10:05,4532,4188
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:10:10,2866,2518
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:10:15,2120,2186
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:10:20,1453,1350
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:10:25,1672,1308
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:10:30,737,650
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:10:35,226,203
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:10:40,-222,-251
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:10:45,-363,-352
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:10:50,-352,-348
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:10:55,-363,-322
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:11:00,-374,-362
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:11:05,-371,-370
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:11:10,-362,-348
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:11:15,-174,-142
Demo_Session_004_13_07,004,13_07,latency,Demo_Session_004_13_07_latency.csv,28:10:2025 12:11:20,-380,-312
